store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;BLACKGOLD1UNICAUNICO;;Habilitado;Not Visible Individually;107845;CALAVERA BLACK GOLD 1;CALAVERA BLACK GOLD 1;;;IVA AL 21%;1;5;;;ANUAL;OUR EXQUISITE CORPSE;UNICA;UNICO;1078451;OUT FARFETCH;SI;PERMANENT;1000;BLACKGOLD1;F;F;19/12/14;/media/import/fotosweb/our_exquisite_corpse/1000/our_exquisite_corpse03_0.jpg;;;;;;/media/import/fotosweb/our_exquisite_corpse/1000/our_exquisite_corpse03_1.jpg;/media/import/fotosweb/our_exquisite_corpse/1000/our_exquisite_corpse03_2.jpg;;;F;OS;4;500.00;30/12/99;30/12/99;.00;.00;1;01/09/14;01/10/14;1;;;-43874830
admin;base;0;simple;Default;;;OP4039S CROSSUNICASILVER;;Habilitado;Not Visible Individually;107859;BRACELET WITH SILVER CLEAR CZ CROSS;BRACELET WITH SILVER CLEAR CZ CROSS;;;IVA AL 21%;1;5;1;;ANUAL;TAI;UNICA;SILVER;1078591;OUT FARFETCH;SI;PERMANENT;1000;OP4039S CROSS;F;F;19/12/14;/media/import/fotosweb/tai/1000/op4039s.jpg;;;BRACELET WITH SILVER CLEAR CZ CROSS;;;;;;;F;OS;4;52.89;30/12/99;30/12/99;.00;.00;1;08/04/14;08/05/14;1;;;-2039809557
admin;base;0;simple;Default;;;TO66 GLD/SLV BEUNICAWHITE;;Habilitado;Not Visible Individually;107861;BRACELET BEE BRAIDED GLD/SLV CZ;BRACELET BEE BRAIDED GLD/SLV CZ;;;IVA AL 21%;1;5;1;;ANUAL;TAI;UNICA;WHITE;1078611;OUT FARFETCH;SI;PERMANENT;1000;TO66 GLD/SLV BE;F;F;19/12/14;/media/import/fotosweb/tai/1000/to66gldslv.jpg;;;BRACELET BEE BRAIDED;;;;;;;F;OS;4;41.32;30/12/99;30/12/99;.00;.00;1;08/04/14;08/05/14;1;;;442577113
admin;base;0;simple;Default;;;TO66GS BEEUNICABLACK;;Habilitado;Not Visible Individually;107867;BRACELET BRAIDED WITH GLD/SLV CZ;BRACELET BRAIDED WITH GLD/SLV CZ;;;IVA AL 21%;1;5;1;;ANUAL;TAI;UNICA;BLACK;1078671;OUT FARFETCH;SI;PERMANENT;1000;TO66GS BEE;F;F;19/12/14;/media/import/fotosweb/tai/1000/to66gsbee.jpg;;;BRACELET BRAIDED;;;;;;;F;OS;4;41.32;30/12/99;30/12/99;.00;.00;1;08/04/14;08/05/14;1;;;-1067573581
admin;base;0;simple;Default;;;TO94L SKCROSSUNICABLACK;;Habilitado;Not Visible Individually;107877;BRACELET BRAIDED WITH LIGHT AMETHYST CZ;BRACELET BRAIDED WITH LIGHT AMETHYST CZ;;;IVA AL 21%;1;5;1;;ANUAL;TAI;UNICA;BLACK;1078771;OUT FARFETCH;SI;PERMANENT;1000;TO94L SKCROSS;F;F;19/12/14;/media/import/fotosweb/tai/1000/to94l.jpg;;;BRACELET BRAIDED;;;;;;;F;OS;4;57.02;30/12/99;30/12/99;.00;.00;1;08/04/14;08/05/14;1;;;-900195745
admin;base;0;simple;Default;;;TO94G RAZORGOLDUNICAGOLD;;Habilitado;Not Visible Individually;107879;BRACELET BRAIDED WITH GOLD CZ;BRACELET BRAIDED WITH GOLD CZ;;;IVA AL 21%;1;5;1;;ANUAL;TAI;UNICA;GOLD;1078791;OUT FARFETCH;SI;PERMANENT;1000;TO94G RAZORGOLD;F;F;19/12/14;/media/import/fotosweb/tai/1000/to94g.jpg;;;BRACELET BRAIDED;;;;;;;F;OS;4;90.08;30/12/99;30/12/99;.00;.00;1;08/04/14;08/05/14;1;;;-852471080
admin;base;0;simple;Default;;;THB10M BLACKUNICABLACK;;Habilitado;Not Visible Individually;107881;BRACELET BRAIDED WITH MONTANA CZ;BRACELET BRAIDED WITH MONTANA CZ;;;IVA AL 21%;1;5;1;;ANUAL;TAI;UNICA;BLACK;1078811;OUT FARFETCH;SI;PERMANENT;1000;THB10M BLACK;F;F;19/12/14;/media/import/fotosweb/tai/1000/thb10mblk.jpg;;;BRACELET BRAIDED;;;;;;;F;OS;4;66.12;30/12/99;30/12/99;.00;.00;1;08/04/14;08/05/14;1;;;-510874393
admin;base;0;simple;Default;;;MONARCH GUN/MULUNICAGUN/MULTI;;Habilitado;Not Visible Individually;107891;RELOJ NIXON;RELOJ NIXON;;;IVA AL 21%;4;2;;;ANUAL;NIXON;UNICA;GUN/MULTI;1078911;OUT FARFETCH;SI;PERMANENT;1000;MONARCH GUN/MUL;F;F;19/12/14;/media/import/fotosweb/nixon/1000/monarch.jpg;;;NIXON WATCHES;;;/media/import/fotosweb/nixon/1000/monarch1.jpg;/media/import/fotosweb/nixon/1000/monarch2.jpg;;;F;OS;4;215.70;30/12/99;30/12/99;.00;.00;1;18/08/14;17/09/14;1;;;-604894502
admin;base;0;simple;Default;;;RW-PF13-1638NUDESILVER;;Habilitado;Not Visible Individually;107897;VESTIDO CORTO NUDE PLATA;VESTIDO CORTO NUDE PLATA;;;IVA AL 21%;1;1;6;;PV14C;MIKAEL D;38;NUDESILVER;1078971;OUT FARFETCH;SI;SEASONAL;141;RW-PF13-16;F;F;19/12/14;/media/import/fotosweb/mikael_d/141/vestidocortonudeplata.jpg;;;SILVER NUDE SHORT DRESS;;;/media/import/fotosweb/mikael_d/141/vestidocortonudeplata1.jpg;/media/import/fotosweb/mikael_d/141/vestidocortonudeplata2.jpg;;;F;IT;4;2394.21;30/12/99;30/12/99;.00;.00;1;05/03/14;04/04/14;1;2394.21;1197.52;-2039578385
admin;base;0;simple;Default;;;RW-PF13-1640NUDESILVER;;Habilitado;Not Visible Individually;107897;VESTIDO CORTO NUDE PLATA;VESTIDO CORTO NUDE PLATA;;;IVA AL 21%;1;1;6;;PV14C;MIKAEL D;40;NUDESILVER;1078972;OUT FARFETCH;SI;SEASONAL;141;RW-PF13-16;F;F;19/12/14;/media/import/fotosweb/mikael_d/141/vestidocortonudeplata.jpg;;;SILVER NUDE SHORT DRESS;;;/media/import/fotosweb/mikael_d/141/vestidocortonudeplata1.jpg;/media/import/fotosweb/mikael_d/141/vestidocortonudeplata2.jpg;;;F;IT;4;2394.21;30/12/99;30/12/99;.00;.00;1;12/06/14;12/07/14;1;2394.21;1197.52;-2017613588
