store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;15F7308651800SORANGE;;Habilitado;Not Visible Individually;114038;T-SHIRT COLUMBIAN LLAMAS;T-SHIRT COLUMBIAN LLAMAS;;;IVA AL 21%;2;1;2;;OI15P;GIVENCHY;S;ORANGE;1140383;;;SEASONAL;152;15F7308651800;;F;01/01/99;/media/import/fotosweb/givenchy/152/givenchy_152-002_0.jpg;;;FLAMES COLUMBIAN FIT T-SHIRT;100% Cotton;;/media/import/fotosweb/givenchy/152/givenchy_152-002_1.jpg;/media/import/fotosweb/givenchy/152/givenchy_152-002_2.jpg;;;F;STANDARD;4;425.62;13/11/15;31/12/50;298.35;.00;1;31/07/15;30/08/15;1;;;1186515879
admin;base;1;configurable;Default;talla,color;2,1,2;15F7308651800;15F7308651800SORANGE;Habilitado;Catálogo, Búsqueda;;T-SHIRT COLUMBIAN LLAMAS;T-SHIRT COLUMBIAN LLAMAS;;;IVA AL 21%;2;1;2;;OI15P;GIVENCHY;;;;;;SEASONAL;152;15F7308651800;;;;/media/import/fotosweb/givenchy/152/givenchy_152-002_2.jpg;;;FLAMES COLUMBIAN FIT T-SHIRT;100% Cotton;;/media/import/fotosweb/givenchy/152/givenchy_152-002_1.jpg;/media/import/fotosweb/givenchy/152/givenchy_152-002_2.jpg;;;;STANDARD;;425.62;13/11/15;31/12/50;298.35;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,2;15F7308651800;15F7308651800SORANGE;Habilitado;Catálogo, Búsqueda;;T-SHIRT COLUMBIAN LLAMAS;T-SHIRT COLUMBIAN LLAMAS;;;IVA AL 21%;2;1;2;;OI15P;GIVENCHY;;;;;;SEASONAL;152;15F7308651800;;;;/media/import/fotosweb/givenchy/152/givenchy_152-002_1.jpg;;;FLAMES COLUMBIAN FIT T-SHIRT;100% Cotton;;/media/import/fotosweb/givenchy/152/givenchy_152-002_1.jpg;/media/import/fotosweb/givenchy/152/givenchy_152-002_2.jpg;;;;STANDARD;;425.62;13/11/15;31/12/50;298.35;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,2;15F7308651800;15F7308651800SORANGE;Habilitado;Catálogo, Búsqueda;;T-SHIRT COLUMBIAN LLAMAS;T-SHIRT COLUMBIAN LLAMAS;;;IVA AL 21%;2;1;2;;OI15P;GIVENCHY;;;;;;SEASONAL;152;15F7308651800;;;;/media/import/fotosweb/givenchy/152/givenchy_152-002_0.jpg;;;FLAMES COLUMBIAN FIT T-SHIRT;100% Cotton;;/media/import/fotosweb/givenchy/152/givenchy_152-002_1.jpg;/media/import/fotosweb/givenchy/152/givenchy_152-002_2.jpg;;;;STANDARD;;425.62;13/11/15;31/12/50;298.35;;1;;;1;;;
admin;base;0;simple;Default;;;RR15F7304TE09MBLACK;;Habilitado;Not Visible Individually;116054;PANTALONES CORTO PODS;PANTALONES CORTO PODS;;;IVA AL 21%;2;1;5;;OI15C;RICK OWENS;M;BLACK;1160543;;;SEASONAL;152;RR15F7304TE09;;F;01/01/99;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_0.jpg;;;PODS SHORTS PANTS;97% Cotton, 3% Rubber;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_1.jpg;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_2.jpg;;;F;STANDARD;4;334.71;13/11/15;31/12/50;200.83;.00;1;12/08/15;11/09/15;1;;;-2136729170
admin;base;1;configurable;Default;talla,color;2,1,5;RR15F7304TE09;RR15F7304TE09MBLACK;Habilitado;Catálogo, Búsqueda;;PANTALONES CORTO PODS;PANTALONES CORTO PODS;;;IVA AL 21%;2;1;5;;OI15C;RICK OWENS;;;;;;SEASONAL;152;RR15F7304TE09;;;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_2.jpg;;;PODS SHORTS PANTS;97% Cotton, 3% Rubber;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_1.jpg;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_2.jpg;;;;STANDARD;;334.71;13/11/15;31/12/50;200.83;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,5;RR15F7304TE09;RR15F7304TE09MBLACK;Habilitado;Catálogo, Búsqueda;;PANTALONES CORTO PODS;PANTALONES CORTO PODS;;;IVA AL 21%;2;1;5;;OI15C;RICK OWENS;;;;;;SEASONAL;152;RR15F7304TE09;;;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_1.jpg;;;PODS SHORTS PANTS;97% Cotton, 3% Rubber;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_1.jpg;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_2.jpg;;;;STANDARD;;334.71;13/11/15;31/12/50;200.83;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,5;RR15F7304TE09;RR15F7304TE09MBLACK;Habilitado;Catálogo, Búsqueda;;PANTALONES CORTO PODS;PANTALONES CORTO PODS;;;IVA AL 21%;2;1;5;;OI15C;RICK OWENS;;;;;;SEASONAL;152;RR15F7304TE09;;;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_0.jpg;;;PODS SHORTS PANTS;97% Cotton, 3% Rubber;;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_1.jpg;/media/import/fotosweb/rick_owens/152/rick_owens_152-029_2.jpg;;;;STANDARD;;334.71;13/11/15;31/12/50;200.83;;1;;;1;;;
