"store";"website";"has_options";"type";"attribute_set";"config_attributes";"category_ids";"sku";"associated";"status";"visibility";"codarticulo";"name";"description";"short_description";"codalternativo";"tax_class_id";"departamento";"seccion";"familia";"subfamilia";"temporada";"manufacturer";"talla";"color";"codbarras";"norma";"tacon";"composicion";"tipo";"refproveedor";"descatalogado";"visibleweb";"fechamodificado";"rutaimagen";"direccioninternet";"documentoasociado";"campo_uno";"campo_dos";"campo_tres";"campo_cuatro";"campo_cinco";"campo_seis";"campo_siete";"campo_ocho";"campo_nueve";"idtarifav";"price";"special_from_date";"special_to_date";"special_price";"qty";"is_in_stock";"news_from_date";"news_to_date";"weight";"stock_price";"special_stockprice";"CHECKSUM"
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,3";"CL0066";"CL0066UNICARHODIUM";"Habilitado";"Catálogo, Búsqueda";;"GEMELOS DECISION MAKER";"GEMELOS DECISION MAKER";;;"IVA AL 21%";"2";"5";"3";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"CL0066";;;;"/media/import/fotosweb/tateossian/152/tateossian_152-004_2.jpg";;;"DECISION MAKER CUFFLINKS";"100% Rhodium";;"/media/import/fotosweb/tateossian/152/tateossian_152-004_1.jpg";"/media/import/fotosweb/tateossian/152/tateossian_152-004_2.jpg";;"SLOT 140";;"OS";;"136.36";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,3";"CL5458";"CL5458UNICAWHITE";"Habilitado";"Catálogo, Búsqueda";;"GEMELOS CABLE BUTTON";"GEMELOS CABLE BUTTON";;;"IVA AL 21%";"2";"5";"3";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"CL5458";;;;"/media/import/fotosweb/tateossian/152/tateossian_152-014_2.jpg";;;"CABLE BUTTON CUFFLINKS";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-014_1.jpg";"/media/import/fotosweb/tateossian/152/tateossian_152-014_2.jpg";;"SLOT 140";;"OS";;"285.12";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,3";"CL1467";"CL1467UNICARHODIUM";"Habilitado";"Catálogo, Búsqueda";;"GEMELOS BAMBOO ROUND";"GEMELOS BAMBOO ROUND";;;"IVA AL 21%";"2";"5";"3";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"CL1467";;;;"/media/import/fotosweb/tateossian/152/tateossian_152-006_2.jpg";;;"BAMBOO ROUND CUFFLINKS";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-006_1.jpg";"/media/import/fotosweb/tateossian/152/tateossian_152-006_2.jpg";;"SLOT 140";;"OS";;"285.12";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,3";"CL5161";"CL5161UNICASILVER";"Habilitado";"Catálogo, Búsqueda";;"GEMELOS DRUSY SILVER";"GEMELOS DRUSY SILVER";;;"IVA AL 21%";"2";"5";"3";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"CL5161";;;;"/media/import/fotosweb/tateossian/152/tateossian_152-010_2.jpg";;;"SILVER DRUSY CUFFLINKS";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-010_1.jpg";"/media/import/fotosweb/tateossian/152/tateossian_152-010_2.jpg";;"SLOT 140";;"OS";;"326.45";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,3";"CL5443";"CL5443UNICAWHISKEY";"Habilitado";"Catálogo, Búsqueda";;"GEMELOS CHECKERBOARD";"GEMELOS CHECKERBOARD";;;"IVA AL 21%";"2";"5";"3";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"CL5443";;;;"/media/import/fotosweb/tateossian/152/tateossian_152-013_2.jpg";;;"CHECKERBOARD CUFFLINKS";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-013_1.jpg";"/media/import/fotosweb/tateossian/152/tateossian_152-013_2.jpg";;"SLOT 140";;"OS";;"409.09";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"4,2,2";"WA0073";"WA0073UNICAYELLOW";"Habilitado";"Catálogo, Búsqueda";;"RELOJ GULLIVER SKELETON SPORT ";"RELOJ GULLIVER SKELETON SPORT ";;;"IVA AL 21%";"4";"2";"2";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"WA0073";;;;;;;"GULLIVER SKELETON SPORT WATCH";"100% Steel";;;;;"SLOT 140";;"OS";;"574.38";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"4,2,2";"WA0072";"WA0072UNICABLUE";"Habilitado";"Catálogo, Búsqueda";;"RELOJ GULLIVER SKELETON SPORT ";"RELOJ GULLIVER SKELETON SPORT ";;;"IVA AL 21%";"4";"2";"2";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"WA0072";;;;;;;"GULLIVER SKELETON SPORT WATCH";"100% Steel";;;;;"SLOT 140";;"OS";;"574.38";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL4716";"BL4716UNICABLUE";"Habilitado";"Catálogo, Búsqueda";;"BRAZALETE COBRA CAIMAN GRANDE";"BRAZALETE COBRA CAIMAN GRANDE";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL4716";;;;;;;"ALLIGATOR COBRA LARGE BRACELET";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-026_1.jpg";;;"SLOT 140";;"OS";;"289.26";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL4710";"BL4710UNICABROWN";"Habilitado";"Catálogo, Búsqueda";;"BRAZALETE COBRA CAIMAN  GRANDE";"BRAZALETE COBRA CAIMAN  GRANDE";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL4710";;;;;;;"ALLIGATOR COBRA LARGE BRACELET";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-025_1.jpg";;;"SLOT 140";;"OS";;"289.26";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BA0146";"BA0146UNICARHODIUM";"Habilitado";"Catálogo, Búsqueda";;"BRAZALETE BAMBOO SILVER";"BRAZALETE BAMBOO SILVER";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BA0146";;;;;;;"BAMBOO SILVER BRACELET";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-019_1.jpg";;;"SLOT 140";;"OS";;"289.26";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL4536";"BL4536UNICABLUE";"Habilitado";"Catálogo, Búsqueda";;"BRAZALTE SOHO RT";"BRAZALTE SOHO RT";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL4536";;;;;;;"SOHO BRACELET";"100% Aluminium";;"/media/import/fotosweb/tateossian/152/tateossian_152-021_1.jpg";;;"SLOT 140";;"OS";;"99.17";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL4538";"BL4538UNICAGREEN";"Habilitado";"Catálogo, Búsqueda";;"BRAZALTE SOHO RT";"BRAZALTE SOHO RT";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL4538";;;;;;;"SOHO BRACELET";"100% Aluminium";;"/media/import/fotosweb/tateossian/152/tateossian_152-022_1.jpg";;;"SLOT 140";;"OS";;"99.17";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL4659";"BL4659UNICABLUE";"Habilitado";"Catálogo, Búsqueda";;"BRAZALETE LAVA BEAD";"BRAZALETE LAVA BEAD";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL4659";;;;;;;"LAVA BEAD BRACELET";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-024_1.jpg";;;"SLOT 140";;"OS";;"99.17";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL0202";"BL0202UNICATIGER";"Habilitado";"Catálogo, Búsqueda";;"BRAZALETE DISC ROUND";"BRAZALETE DISC ROUND";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL0202";;;;;;;"DISC ROUND BRACELET";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-018_1.jpg";;;;;"OS";;"111.57";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
"admin";"base";"1";"configurable";"Default";"talla,color";"2,5,1";"BL0677";"BL0677UNICATURQUESA";"Habilitado";"Catálogo, Búsqueda";;"BRAZALETE DISC ROUND";"BRAZALETE DISC ROUND";;;"IVA AL 21%";"2";"5";"1";;"ANUAL";"TATEOSSIAN";;;;;;"PERMANENT";"1000";"BL0677";;;;;;;"DISC ROUND BRACELET";"100% Silver";;"/media/import/fotosweb/tateossian/152/tateossian_152-017_1.jpg";;;;;"OS";;"111.57";"30/12/99";"30/12/99";".00";;"1";;;"1";;;
