store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;AF62198GREYORANGE;;Habilitado;Not Visible Individually;117030;SNEAKERS ULTRA BOOST KOLOR;SNEAKERS ULTRA BOOST KOLOR;;;IVA AL 21%;2;3;1;;OI15C;ADIDAS ULTRA BOOST;8;GREYORANGE;1170302;;;SEASONAL;152;AF6219;;F;01/01/99;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_0.jpg;;;ULTRA BOOST KOLOR SNEAKERS;100% Polyester;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_1.jpg;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_2.jpg;;;F;UK;4;185.95;;;;.00;1;25/09/15;25/10/15;1;;;350069136
admin;base;1;configurable;Default;talla,color;2,3,1;AF6219;AF62198GREYORANGE;Habilitado;Catálogo, Búsqueda;;SNEAKERS ULTRA BOOST KOLOR;SNEAKERS ULTRA BOOST KOLOR;;;IVA AL 21%;2;3;1;;OI15C;ADIDAS ULTRA BOOST;;;;;;SEASONAL;152;AF6219;;;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_2.jpg;;;ULTRA BOOST KOLOR SNEAKERS;100% Polyester;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_1.jpg;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_2.jpg;;;;UK;;185.95;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;AF6219;AF62198GREYORANGE;Habilitado;Catálogo, Búsqueda;;SNEAKERS ULTRA BOOST KOLOR;SNEAKERS ULTRA BOOST KOLOR;;;IVA AL 21%;2;3;1;;OI15C;ADIDAS ULTRA BOOST;;;;;;SEASONAL;152;AF6219;;;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_1.jpg;;;ULTRA BOOST KOLOR SNEAKERS;100% Polyester;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_1.jpg;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_2.jpg;;;;UK;;185.95;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;AF6219;AF62198GREYORANGE;Habilitado;Catálogo, Búsqueda;;SNEAKERS ULTRA BOOST KOLOR;SNEAKERS ULTRA BOOST KOLOR;;;IVA AL 21%;2;3;1;;OI15C;ADIDAS ULTRA BOOST;;;;;;SEASONAL;152;AF6219;;;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_0.jpg;;;ULTRA BOOST KOLOR SNEAKERS;100% Polyester;;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_1.jpg;/media/import/fotosweb/adidas/152/adidas_ubc_152-001_2.jpg;;;;UK;;185.95;;;;;1;;;1;;;
admin;base;0;simple;Default;;;F652SW79795001MWHITE;;Habilitado;Not Visible Individually;119537;SUDADERA CARTOON CACTUS LOGO;SUDADERA CARTOON CACTUS LOGO;;;IVA AL 21%;1;1;3;;PV16P;KENZO;M;WHITE;1195373;;;SEASONAL;161;F652SW79795001;;F;01/01/99;/media/import/fotosweb/kenzo/161/kenzo_161-012_0.jpg;;;CARTOON CACTUS LOGO SWEATSHIRT;100% Cotton;;/media/import/fotosweb/kenzo/161/kenzo_161-012_1.jpg;/media/import/fotosweb/kenzo/161/kenzo_161-012_2.jpg;;SLOT 34952;F;STANDARD;4;171.07;;;;1.00;1;18/11/15;18/12/15;1;;;1954894029
admin;base;1;configurable;Default;talla,color;1,1,3;F652SW79795001;F652SW79795001MWHITE;Habilitado;Catálogo, Búsqueda;;SUDADERA CARTOON CACTUS LOGO;SUDADERA CARTOON CACTUS LOGO;;;IVA AL 21%;1;1;3;;PV16P;KENZO;;;;;;SEASONAL;161;F652SW79795001;;;;/media/import/fotosweb/kenzo/161/kenzo_161-012_2.jpg;;;CARTOON CACTUS LOGO SWEATSHIRT;100% Cotton;;/media/import/fotosweb/kenzo/161/kenzo_161-012_1.jpg;/media/import/fotosweb/kenzo/161/kenzo_161-012_2.jpg;;SLOT 34952;;STANDARD;;171.07;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;1,1,3;F652SW79795001;F652SW79795001MWHITE;Habilitado;Catálogo, Búsqueda;;SUDADERA CARTOON CACTUS LOGO;SUDADERA CARTOON CACTUS LOGO;;;IVA AL 21%;1;1;3;;PV16P;KENZO;;;;;;SEASONAL;161;F652SW79795001;;;;/media/import/fotosweb/kenzo/161/kenzo_161-012_1.jpg;;;CARTOON CACTUS LOGO SWEATSHIRT;100% Cotton;;/media/import/fotosweb/kenzo/161/kenzo_161-012_1.jpg;/media/import/fotosweb/kenzo/161/kenzo_161-012_2.jpg;;SLOT 34952;;STANDARD;;171.07;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;1,1,3;F652SW79795001;F652SW79795001MWHITE;Habilitado;Catálogo, Búsqueda;;SUDADERA CARTOON CACTUS LOGO;SUDADERA CARTOON CACTUS LOGO;;;IVA AL 21%;1;1;3;;PV16P;KENZO;;;;;;SEASONAL;161;F652SW79795001;;;;/media/import/fotosweb/kenzo/161/kenzo_161-012_0.jpg;;;CARTOON CACTUS LOGO SWEATSHIRT;100% Cotton;;/media/import/fotosweb/kenzo/161/kenzo_161-012_1.jpg;/media/import/fotosweb/kenzo/161/kenzo_161-012_2.jpg;;SLOT 34952;;STANDARD;;171.07;;;;;1;;;1;;;
