store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;D90195204311008LBLACK;;Habilitado;Not Visible Individually;115354;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;-1;IVA AL 21%;1;1;3;;OI15P;VERSUS;L;BLACK;1153544;;;;152;D90195204311008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-002_0.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;F;STANDARD;4;252.07;30/12/99;30/12/99;.00;2.00;1;04/06/15;04/07/15;1;;;-1810839129
admin;base;0;simple;Default;;;D90195204311008MBLACK;;Habilitado;Not Visible Individually;115354;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;-1;IVA AL 21%;1;1;3;;OI15P;VERSUS;M;BLACK;1153543;;;;152;D90195204311008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-002_0.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;F;STANDARD;4;252.07;30/12/99;30/12/99;.00;2.00;1;04/06/15;04/07/15;1;;;-2079274848
admin;base;0;simple;Default;;;D90195204311008SBLACK;;Habilitado;Not Visible Individually;115354;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;-1;IVA AL 21%;1;1;3;;OI15P;VERSUS;S;BLACK;1153542;;;;152;D90195204311008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-002_0.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;F;STANDARD;4;252.07;30/12/99;30/12/99;.00;3.00;1;04/06/15;04/07/15;1;;;1678827168
admin;base;0;simple;Default;;;D90195204311008XSBLACK;;Habilitado;Not Visible Individually;115354;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;-1;IVA AL 21%;1;1;3;;OI15P;VERSUS;XS;BLACK;1153541;;;;152;D90195204311008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-002_0.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;F;STANDARD;4;252.07;30/12/99;30/12/99;.00;3.00;1;04/06/15;04/07/15;1;;;514114101
admin;base;1;configurable;Default;talla,color;1,1,3;D90195204311008;D90195204311008LBLACK,D90195204311008MBLACK,D90195204311008SBLACK,D90195204311008XSBLACK;Habilitado;Catálogo, Búsqueda;;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;;IVA AL 21%;1;1;3;;OI15P;VERSUS;;;;;;;152;D90195204311008;;;;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;;STANDARD;;252.07;30/12/99;30/12/99;.00;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;1,1,3;D90195204311008;D90195204311008LBLACK,D90195204311008MBLACK,D90195204311008SBLACK,D90195204311008XSBLACK;Habilitado;Catálogo, Búsqueda;;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;;IVA AL 21%;1;1;3;;OI15P;VERSUS;;;;;;;152;D90195204311008;;;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;;STANDARD;;252.07;30/12/99;30/12/99;.00;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;1,1,3;D90195204311008;D90195204311008LBLACK,D90195204311008MBLACK,D90195204311008SBLACK,D90195204311008XSBLACK;Habilitado;Catálogo, Búsqueda;;SUDADERA DISCOS LEON;SUDADERA DISCOS LEON;;;IVA AL 21%;1;1;3;;OI15P;VERSUS;;;;;;;152;D90195204311008;;;;/media/import/fotosweb/versus/152/versus_152-002_0.jpg;;;LION DISC SWEATSHIRT;100% Cotton;;/media/import/fotosweb/versus/152/versus_152-002_1.jpg;/media/import/fotosweb/versus/152/versus_152-002_2.jpg;;SLOT 136;;STANDARD;;252.07;30/12/99;30/12/99;.00;;1;;;1;;;
admin;base;0;simple;Default;;;D1019420394100838BLACK;;Habilitado;Not Visible Individually;115356;T-SHIRT DISCOS LEON;T-SHIRT DISCOS LEON;;-1;IVA AL 21%;1;1;2;;OI15P;VERSUS;38;BLACK;1153563;;;;152;D10194203941008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-003_0.jpg;;;LION DISC T-SHIRT;100% Viscose;;/media/import/fotosweb/versus/152/versus_152-003_1.jpg;/media/import/fotosweb/versus/152/versus_152-003_2.jpg;;SLOT 136;F;IT;4;214.88;30/12/99;30/12/99;.00;4.00;1;04/06/15;04/07/15;1;;;-1028319976
admin;base;0;simple;Default;;;D1019420394100840BLACK;;Habilitado;Not Visible Individually;115356;T-SHIRT DISCOS LEON;T-SHIRT DISCOS LEON;;-1;IVA AL 21%;1;1;2;;OI15P;VERSUS;40;BLACK;1153562;;;;152;D10194203941008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-003_0.jpg;;;LION DISC T-SHIRT;100% Viscose;;/media/import/fotosweb/versus/152/versus_152-003_1.jpg;/media/import/fotosweb/versus/152/versus_152-003_2.jpg;;SLOT 136;F;IT;4;214.88;30/12/99;30/12/99;.00;4.00;1;04/06/15;04/07/15;1;;;1119186206
admin;base;0;simple;Default;;;D1019420394100842BLACK;;Habilitado;Not Visible Individually;115356;T-SHIRT DISCOS LEON;T-SHIRT DISCOS LEON;;-1;IVA AL 21%;1;1;2;;OI15P;VERSUS;42;BLACK;1153561;;;;152;D10194203941008;;F;01/01/99;/media/import/fotosweb/versus/152/versus_152-003_0.jpg;;;LION DISC T-SHIRT;100% Viscose;;/media/import/fotosweb/versus/152/versus_152-003_1.jpg;/media/import/fotosweb/versus/152/versus_152-003_2.jpg;;SLOT 136;F;IT;4;214.88;30/12/99;30/12/99;.00;2.00;1;04/06/15;04/07/15;1;;;1656061725
