store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;S74DL4415S3973150100WHITE;;Habilitado;Not Visible Individually;114816;CAMISA BASICO STRETCH;CAMISA BASICO STRETCH;;;IVA AL 21%;2;1;1;;PV15P;DSQUARED2;50;100WHITE;1148161;;;;151;S74DL4415S39731;;F;01/01/99;/media/import/fotosweb/dsquared2/151/dsquared2-170_0.jpg;;;STRETCH BASIC SHIRT;100% COTTON;;/media/import/fotosweb/dsquared2/151/dsquared2-170_1.jpg;/media/import/fotosweb/dsquared2/151/dsquared2-170_2.jpg;;;F;STANDARD;4;178.51;15/06/15;31/12/50;89.26;.00;1;04/02/15;06/03/15;1;178.51;89.26;753782976
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Habilitado;Catálogo, Búsqueda;;CAMISA BASICO STRETCH;CAMISA BASICO STRETCH;;;IVA AL 21%;2;1;1;;PV15P;DSQUARED2;;;;;;;151;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/151/dsquared2-170_2.jpg;;;STRETCH BASIC SHIRT;100% COTTON;;/media/import/fotosweb/dsquared2/151/dsquared2-170_1.jpg;/media/import/fotosweb/dsquared2/151/dsquared2-170_2.jpg;;;;STANDARD;;178.51;15/06/15;31/12/50;89.26;;1;;;1;178.51;89.26;
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Habilitado;Catálogo, Búsqueda;;CAMISA BASICO STRETCH;CAMISA BASICO STRETCH;;;IVA AL 21%;2;1;1;;PV15P;DSQUARED2;;;;;;;151;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/151/dsquared2-170_1.jpg;;;STRETCH BASIC SHIRT;100% COTTON;;/media/import/fotosweb/dsquared2/151/dsquared2-170_1.jpg;/media/import/fotosweb/dsquared2/151/dsquared2-170_2.jpg;;;;STANDARD;;178.51;15/06/15;31/12/50;89.26;;1;;;1;178.51;89.26;
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Habilitado;Catálogo, Búsqueda;;CAMISA BASICO STRETCH;CAMISA BASICO STRETCH;;;IVA AL 21%;2;1;1;;PV15P;DSQUARED2;;;;;;;151;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/151/dsquared2-170_0.jpg;;;STRETCH BASIC SHIRT;100% COTTON;;/media/import/fotosweb/dsquared2/151/dsquared2-170_1.jpg;/media/import/fotosweb/dsquared2/151/dsquared2-170_2.jpg;;;;STANDARD;;178.51;15/06/15;31/12/50;89.26;;1;;;1;178.51;89.26;
admin;base;0;simple;Default;;;A6311280126XSYELLOW;;Habilitado;Not Visible Individually;117377;T-SHIRT SMILEY DEL REVES;T-SHIRT SMILEY DEL REVES;;;IVA AL 21%;2;1;10;;PV15C;MOSCHINO;XS;YELLOW;1173771;;;;151;A6311280126;;F;01/01/99;/media/import/fotosweb/moschino/151/moschino-131_0.jpg;;;UPSIDE DOWN SMILEY T-SHIRT;100% Cotton;;/media/import/fotosweb/moschino/151/moschino-131_1.jpg;/media/import/fotosweb/moschino/151/moschino-131_2.jpg;;;F;STANDARD;4;74.38;30/12/99;30/12/99;.00;.00;1;29/05/15;28/06/15;1;74.38;37.19;-301608198
admin;base;1;configurable;Default;talla,color;2,1,10;A6311280126;A6311280126XSYELLOW;Habilitado;Catálogo, Búsqueda;;T-SHIRT SMILEY DEL REVES;T-SHIRT SMILEY DEL REVES;;;IVA AL 21%;2;1;10;;PV15C;MOSCHINO;;;;;;;151;A6311280126;;;;/media/import/fotosweb/moschino/151/moschino-131_2.jpg;;;UPSIDE DOWN SMILEY T-SHIRT;100% Cotton;;/media/import/fotosweb/moschino/151/moschino-131_1.jpg;/media/import/fotosweb/moschino/151/moschino-131_2.jpg;;;;STANDARD;;74.38;30/12/99;30/12/99;.00;;1;;;1;74.38;37.19;
admin;base;1;configurable;Default;talla,color;2,1,10;A6311280126;A6311280126XSYELLOW;Habilitado;Catálogo, Búsqueda;;T-SHIRT SMILEY DEL REVES;T-SHIRT SMILEY DEL REVES;;;IVA AL 21%;2;1;10;;PV15C;MOSCHINO;;;;;;;151;A6311280126;;;;/media/import/fotosweb/moschino/151/moschino-131_1.jpg;;;UPSIDE DOWN SMILEY T-SHIRT;100% Cotton;;/media/import/fotosweb/moschino/151/moschino-131_1.jpg;/media/import/fotosweb/moschino/151/moschino-131_2.jpg;;;;STANDARD;;74.38;30/12/99;30/12/99;.00;;1;;;1;74.38;37.19;
admin;base;1;configurable;Default;talla,color;2,1,10;A6311280126;A6311280126XSYELLOW;Habilitado;Catálogo, Búsqueda;;T-SHIRT SMILEY DEL REVES;T-SHIRT SMILEY DEL REVES;;;IVA AL 21%;2;1;10;;PV15C;MOSCHINO;;;;;;;151;A6311280126;;;;/media/import/fotosweb/moschino/151/moschino-131_0.jpg;;;UPSIDE DOWN SMILEY T-SHIRT;100% Cotton;;/media/import/fotosweb/moschino/151/moschino-131_1.jpg;/media/import/fotosweb/moschino/151/moschino-131_2.jpg;;;;STANDARD;;74.38;30/12/99;30/12/99;.00;;1;;;1;74.38;37.19;
