store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;1,1,7;4W9JA65CM122;4W9JA65CM12236C370GRENAT,4W9JA65CM12236C999NOIR,4W9JA65CM12238C370GRENAT,4W9JA65CM12238C999NOIR,4W9JA65CM12240C370GRENAT,4W9JA65CM12240C999NOIR;Habilitado;Catálogo, Búsqueda;;FALDA FESTON ZIG ZAG;FALDA FESTON ZIG ZAG;;;IVA AL 21%;1;1;7;;OI14C;ALAIA;;;;;;;142;4W9JA65CM122;;;;/media/import/fotosweb/alaia/142/alaia01_2.jpg;;;ZIGZAG GARLAND SKIRT;100% SILK;;/media/import/fotosweb/alaia/142/alaia01_1.jpg;/media/import/fotosweb/alaia/142/alaia01_2.jpg;;;;IT;;1494.21;09/01/15;31/12/50;747.11;;1;;;1;1494.21;448.76;;1
admin;base;1;configurable;Default;talla,color;1,1,5;4W9PO15TM119;4W9PO15TM11936C999NOIR,4W9PO15TM11938C999NOIR;Habilitado;Catálogo, Búsqueda;;LEGGINGS TRAMA ENCAJE;LEGGINGS TRAMA ENCAJE;;;IVA AL 21%;1;1;5;;OI14C;ALAIA;;;;;;;142;4W9PO15TM119;;;;/media/import/fotosweb/alaia/142/leggings_trama2.jpg;;;LACE WEAVE LEGGINGS;75% VIRGIN WOOL 10% COTTON 10% POLYESTER 5% POLYAMIDE;;/media/import/fotosweb/alaia/142/leggings_trama1.jpg;/media/import/fotosweb/alaia/142/leggings_trama2.jpg;;;;IT;;790.08;09/01/15;31/12/50;395.04;;1;;;1;790.08;237.19;;1
admin;base;1;configurable;Default;talla,color;1,1,6;4W9R028RTL08;4W9R028RTL0838C999NOIR;Habilitado;Catálogo, Búsqueda;;VESTIDO LYS BRILLO;VESTIDO LYS BRILLO;;;IVA AL 21%;1;1;6;;OI14C;ALAIA;;;;;;;142;4W9R028RTL08;;;;/media/import/fotosweb/alaia/142/alaia02_2.jpg;;;FLEUR DE LYS SHINY DRESS;100% POLYESTER;;/media/import/fotosweb/alaia/142/alaia02_1.jpg;/media/import/fotosweb/alaia/142/alaia02_2.jpg;;;;IT;;4482.64;09/01/15;31/12/50;2241.32;;1;;;1;4482.64;1345.45;;1
admin;base;1;configurable;Default;talla,color;1,1,6;4W9RB11CM115;4W9RB11CM11536C110BEIGE,4W9RB11CM11536C999NOIR,4W9RB11CM11538C110BEIGE,4W9RB11CM11538C999NOIR,4W9RB11CM11540C999NOIR,4W9RB11CM11542C999NOIR;Habilitado;Catálogo, Búsqueda;;VESTIDO PLISADOS PERLE;VESTIDO PLISADOS PERLE;;;IVA AL 21%;1;1;6;;OI14C;ALAIA;;;;;;;142;4W9RB11CM115;;;;/media/import/fotosweb/alaia/142/alaia04_2.jpg;;;PERLE PLEATED DRESS;50% WOOL 35% VISCOSE 10% POLYAMIDE 3% POLYESTER 2% ELASTANE;;/media/import/fotosweb/alaia/142/alaia04_1.jpg;/media/import/fotosweb/alaia/142/alaia04_2.jpg;;;;IT;;2006.61;09/01/15;31/12/50;1003.31;;1;;;1;2006.61;602.48;;1
admin;base;1;configurable;Default;talla,color;1,1,6;4W9RB24CM120;4W9RB24CM12036C613FORET,4W9RB24CM12036C999NOIR,4W9RB24CM12038C613FORET,4W9RB24CM12038C999NOIR,4W9RB24CM12040C999NOIR,4W9RB24CM12042C999NOIR;Deshabilitado;Catálogo, Búsqueda;;VESTIDO JOUR VAINICA;VESTIDO JOUR VAINICA;;;IVA AL 21%;1;1;6;;OI14C;ALAIA;;;;;;;142;4W9RB24CM120;;;;/media/import/fotosweb/alaia/142/alaia06_2.jpg;;;JOUR HEMSTITCH DRESS;80% WOOL 10% POLYESTER 5% COTTON 5% POLYAMIDE;;/media/import/fotosweb/alaia/142/alaia06_1.jpg;/media/import/fotosweb/alaia/142/alaia06_2.jpg;;;;IT;;1494.21;09/01/15;31/12/50;747.11;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,1,6;4W9RB26CM119;4W9RB26CM11936C320CERISE,4W9RB26CM11936C999NOIR,4W9RB26CM11938C320CERISE,4W9RB26CM11938C999NOIR,4W9RB26CM11940C999NOIR,4W9RB26CM11942C320CERISE;Habilitado;Catálogo, Búsqueda;;VESTIDO PLISADOS ENCAJE;VESTIDO PLISADOS ENCAJE;;;IVA AL 21%;1;1;6;;OI14C;ALAIA;;;;;;;142;4W9RB26CM119;;;;/media/import/fotosweb/alaia/142/vestido_plisadoencaje2.jpg;;;PLEATED LACE DRESS;75% VIRGIN WOOL 10% COTTON 10% POLYESTER 5% POLYAMIDE;;/media/import/fotosweb/alaia/142/vestido_plisadoencaje1.jpg;/media/import/fotosweb/alaia/142/vestido_plisadoencaje2.jpg;;;;IT;;2027.27;09/01/15;31/12/50;1014.05;;1;;;1;2027.27;608.26;;1
admin;base;1;configurable;Default;talla,color;1,1,6;4W9RB43CM122;4W9RB43CM12236C935BLACK/,4W9RB43CM12238C935BLACK/,4W9RB43CM12242C935BLACK/;Habilitado;Catálogo, Búsqueda;;VESTIDO FESTON ZIG ZAG ESCOTADO;VESTIDO FESTON ZIG ZAG ESCOTADO;;;IVA AL 21%;1;1;6;;OI14C;ALAIA;;;;;;;142;4W9RB43CM122;;;;/media/import/fotosweb/alaia/142/vestido_festonzigzag2.jpg;;;V-NECK ZIGZAG GARLAND DRESS;100% SILK;;/media/import/fotosweb/alaia/142/vestido_festonzigzag1.jpg;/media/import/fotosweb/alaia/142/vestido_festonzigzag2.jpg;;;;IT;;2561.98;09/01/15;31/12/50;1280.99;;1;;;1;2561.98;768.60;;1
admin;base;1;configurable;Default;talla,color;4,1,10;50LEATHER METAL;50LEATHER METALUNICAGOLD/BLK;Habilitado;Catálogo, Búsqueda;;PASADOR JET PRIVADO;PASADOR JET PRIVADO;;;IVA AL 21%;4;1;10;;OI14C;PIERS ATKINSON;;;;;;;142;50LEATHER METAL;;;;;;;PRIVATE JET HEADBAND;30% LEATHER 40% METAL 30% PLASTIC;;/media/import/fotosweb/piers_atkinson/142/pasador_jetprivado1.jpg;;;;;OS;;437.19;09/01/15;31/12/50;219.01;;1;;;1;437.19;131.40;;1
admin;base;1;configurable;Default;talla,color;4,1,10;51LEATHER PLAST;51LEATHER PLASTUNICAGOLD/CRYST;Habilitado;Catálogo, Búsqueda;;PASADOR LIPSTICK SWAROVSKI;PASADOR LIPSTICK SWAROVSKI;;;IVA AL 21%;4;1;10;;OI14C;PIERS ATKINSON;;;;;;;142;51LEATHER PLAST;;;;;;;LIPSTICK SWAROVSKI HEADBAND;60% PLASTIC 20% CRYSTAL 15% LEATHER 5% POLYESTER;;/media/import/fotosweb/piers_atkinson/142/pasador_lipstickswa1.jpg;;;SLOT 68;;OS;;354.55;09/01/15;31/12/50;177.69;;1;;;1;354.55;106.61;;1
admin;base;1;configurable;Default;talla,color;1,1,7;540J11;540J1136348LIEDEVI,540J1138348LIEDEVI,540J1140348LIEDEVI;Habilitado;Catálogo, Búsqueda;;FALDA DENTELLE;FALDA DENTELLE;;;IVA AL 21%;1;1;7;;OI14P;CARVEN;;;;;;;142;540J11;;;;/media/import/fotosweb/carven/142/carven25_2.jpg;;;LACE DENTELLE SKIRT;52% VISCOSE, 35% COTTON, 13% POLYAMID;;/media/import/fotosweb/carven/142/carven25_1.jpg;/media/import/fotosweb/carven/142/carven25_2.jpg;;SLOT 87;;FR;;393.39;09/01/15;31/12/50;196.69;;1;;;1;393.39;118.18;;1
admin;base;1;configurable;Default;talla,color;1,1,5;5456 402I;5456 402I36C5000MULTI,5456 402I38C5000MULTI,5456 402I40C5000MULTI;Habilitado;Catálogo, Búsqueda;;JEANS WILD FANTASY;JEANS WILD FANTASY;;;IVA AL 21%;1;1;5;;OI14C;BALMAIN;;;;;;;142;5456 402I;;;;/media/import/fotosweb/balmain/142/balmain18_2.jpg;;;WILD FANTASY JEANS;98% COTTON 2% ELASTANE;;/media/import/fotosweb/balmain/142/balmain18_1.jpg;/media/import/fotosweb/balmain/142/balmain18_2.jpg;;SLOT 90;;FR;;1215.70;09/01/15;31/12/50;608.26;;1;;;1;1215.70;365.29;;1
admin;base;1;configurable;Default;talla,color;1,3,1;629832;6298326.5006GREY,6298326.5007MULTI,6298327006GREY,6298327007MULTI,6298327.5006GREY,6298327.5007MULTI,6298328006GREY,6298328007MULTI,6298328.5006GREY,6298328.5007MULTI,6298329006GREY,6298329007MULTI,6298329.5006GREY,6298329.5007MULTI;Habilitado;Catálogo, Búsqueda;;SNEAKERS FREE 5.0;SNEAKERS FREE 5.0;;;IVA AL 21%;1;3;1;;OI14P;NIKE;;;;;;;142;629832;;;;/media/import/fotosweb/nike/142/sneakers_free2.jpg;;;FREE 5.0 SNEAKERS;;;/media/import/fotosweb/nike/142/sneakers_free1.jpg;/media/import/fotosweb/nike/142/sneakers_free2.jpg;;SLOT 64;;US;;102.48;09/01/15;31/12/50;51.24;;1;;;1;102.48;31.40;;1
admin;base;1;configurable;Default;talla,color;2,3,1;654438*;654438*10.5400BLUE,654438*6.5400BLUE,654438*7400BLUE,654438*7.5400BLUE,654438*8400BLUE,654438*8.5400BLUE,654438*9400BLUE,654438*9.5400BLUE;Habilitado;Catálogo, Búsqueda;;SNEAKERS ZOOM TERRA;SNEAKERS ZOOM TERRA;;;IVA AL 21%;2;3;1;;OI14P;NIKE;;;;;;;142;654438*;;;;/media/import/fotosweb/nike/142/nike08_2.jpg;;;ZOOM TERRA SNEAKERS;50% LEATHER 50% TEXTIL;;/media/import/fotosweb/nike/142/nike08_1.jpg;/media/import/fotosweb/nike/142/nike08_2.jpg;;SLOT 83;;US;;119.83;09/01/15;31/12/50;60.33;;1;;;1;119.83;36.36;;1
admin;base;1;configurable;Default;talla,color;2,3,1;654441-400;654441-40010001BLUE,654441-40010400BLUE,654441-40010400BURGUND,654441-40010600BURGUND,654441-40010BLUE,654441-40010BURGUNDY,654441-40010.5001BLUE,654441-40010.5400BLUE,654441-40010.5400BURGUND,654441-40010.5600BURGUND,654441-40010.5BLUE,654441-40010.5BURGUNDY,654441-40011001BLUE,654441-40011400BLUE,654441-40011400BURGUND,654441-40011600BURGUND,654441-40011BLUE,654441-40011BURGUNDY,654441-40012400BURGUND,654441-40012600BURGUND,654441-40012BURGUNDY,654441-4006001BLUE,654441-4006400BLUE,654441-4006BLUE,654441-4007001BLUE,654441-4007400BLUE,654441-4007BLUE,654441-4007.5001BLUE,654441-4007.5400BLUE,654441-4007.5400BURGUND,654441-4007.5600BURGUND,654441-4007.5BLUE,654441-4007.5BURGUNDY,654441-4008001BLUE,654441-4008400BLUE,654441-4008400BURGUND,654441-4008600BURGUND,654441-4008BLUE,654441-4008BURGUNDY,654441-4008.5001BLUE,654441-4008.5400BLUE,654441-4008.5400BURGUND,654441-4008.5600BURGUND,654441-4008.5BLUE,654441-4008.5BURGUNDY,654441-4009001BLUE,654441-4009400BLUE,654441-4009400BURGUND,654441-4009600BURGUND,654441-4009BLUE,654441-4009BURGUNDY,654441-4009.5001BLUE,654441-4009.5400BLUE,654441-4009.5400BURGUND,654441-4009.5600BURGUND,654441-4009.5BLUE,654441-4009.5BURGUNDY;Habilitado;Catálogo, Búsqueda;;SNEAKERS WILDHORSE 2;SNEAKERS WILDHORSE 2;;;IVA AL 21%;2;3;1;;OI14P;NIKE;;;;;;;142;654441-400;;;;/media/import/fotosweb/nike/142/nike03_2.jpg;;;WILDHORSE 2 SNEAKERS;;;/media/import/fotosweb/nike/142/nike03_1.jpg;/media/import/fotosweb/nike/142/nike03_2.jpg;;SLOT 76;;US;;102.48;09/01/15;31/12/50;51.24;;1;;;1;102.48;31.40;;1
admin;base;1;configurable;Default;talla,color;1,1,6;6562289MC5000;6562289MC500036MULTICOLOR;Habilitado;Catálogo, Búsqueda;;VESTIDO INTARSIA MULTICOLOR ;VESTIDO INTARSIA MULTICOLOR ;;;IVA AL 21%;1;1;6;;PV15P;BALMAIN;;;;;;;151;6562289MC5000;;;;/media/import/fotosweb/balmain/151/balmain-002_2.jpg;;;MULTICOLOURED INTARSIA DRESS;;;/media/import/fotosweb/balmain/151/balmain-002_1.jpg;/media/import/fotosweb/balmain/151/balmain-002_2.jpg;;SLOT ASOCIADO 78;;FR;;1316.53;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;7,1,8;703082553079;70308255307912/18462RED,70308255307912/18503PINK,70308255307918/24462RED,70308255307918/24503PINK,7030825530793/6462RED,7030825530793/6503PINK,7030825530796/9462RED,7030825530796/9503PINK,7030825530799/12462RED,7030825530799/12503PINK;Habilitado;Catálogo, Búsqueda;;SET FOX BASICO;SET FOX BASICO;;;IVA AL 21%;7;1;8;;OI14C;MONCLER BABY;;;;;;;142;703082553079;;;;/media/import/fotosweb/moncler/142/moncler160_2.jpg;;;BASIC FOX SET;100% POLYAMIDE;;/media/import/fotosweb/moncler/142/moncler160_1.jpg;/media/import/fotosweb/moncler/142/moncler160_2.jpg;;;;STANDARD;;368.60;09/01/15;31/12/50;184.30;;1;;;1;368.60;110.74;;1
admin;base;1;configurable;Default;talla,color;2,2,3;745309 4A101;745309 4A101UNICA00035BLUEN,745309 4A101UNICA07573CREMI,745309 4A101UNICA10841BASAL;Habilitado;Catálogo, Búsqueda;;ECHARPE TIE DYE;ECHARPE TIE DYE;;;IVA AL 21%;2;2;3;;OI14P;GIORGIO ARMANI;;;;;;;142;745309 4A101;;;;;;;TIE DYE SCARF;10% CASHMERE 90% MODAL;;/media/import/fotosweb/giorgio_armani/142/echarpetiedyeblue1.jpg;;;SLOT 66;;OS;;274.38;09/01/15;31/12/50;137.19;;1;;;1;274.38;82.64;;1
admin;base;1;configurable;Default;talla,color;2,2,2;747174 4A507;747174 4A507M00020BLACK,747174 4A507M00044ANTRA,747174 4A507M00076GRANA;Habilitado;Catálogo, Búsqueda;;GORRO CANALE CASHMERE;GORRO CANALE CASHMERE;;;IVA AL 21%;2;2;2;;OI14P;GIORGIO ARMANI;;;;;;;142;747174 4A507;;;;/media/import/fotosweb/giorgio_armani/142/gorrocanalecashmereblk2.jpg;;;CASHMERE RIB KNITTED CAP;100% CASHMERE;;/media/import/fotosweb/giorgio_armani/142/gorrocanalecashmereblk1.jpg;/media/import/fotosweb/giorgio_armani/142/gorrocanalecashmereblk2.jpg;;SLOT 66;;STANDARD;;142.98;09/01/15;31/12/50;71.90;;1;;;1;142.98;42.98;;1
admin;base;1;configurable;Default;talla,color;2,2,2;747175 4A508;747175 4A5085600044ANTRA,747175 4A5085600136NAVY,747175 4A5085800044ANTRA,747175 4A5085800136NAVY,747175 4A5086000044ANTRA,747175 4A5086000136NAVY;Habilitado;Catálogo, Búsqueda;;SOMBRERO GROS FIELTRO;SOMBRERO GROS FIELTRO;;;IVA AL 21%;2;2;2;;OI14P;GIORGIO ARMANI;;;;;;;142;747175 4A508;;;;/media/import/fotosweb/giorgio_armani/142/sombrerogrosgrey2.jpg;;;GROS GRAIN FELT HAT;100% RABBIT HAIR;;/media/import/fotosweb/giorgio_armani/142/sombrerogrosgrey1.jpg;/media/import/fotosweb/giorgio_armani/142/sombrerogrosgrey2.jpg;;SLOT 66;;STANDARD;;201.65;09/01/15;31/12/50;100.83;;1;;;1;201.65;61.16;;1
admin;base;1;configurable;Default;talla,color;1,1,3;752CA01;752CA01M348LIEDEVI,752CA01S348LIEDEVI;Habilitado;Catálogo, Búsqueda;;CARDIGAN ENCAJE PINOT;CARDIGAN ENCAJE PINOT;;;IVA AL 21%;1;1;3;;OI14P;CARVEN;;;;;;;142;752CA01;;;;/media/import/fotosweb/carven/142/carven24_2.jpg;;;PINOT LACE CARDIGAN;100% COTTON - 52% VISCOSE,  35% COTTON, 13% POLYAMID;;/media/import/fotosweb/carven/142/carven24_1.jpg;/media/import/fotosweb/carven/142/carven24_2.jpg;;SLOT 92;;STANDARD;;233.06;09/01/15;31/12/50;116.53;;1;;;1;233.06;70.25;;1
admin;base;1;configurable;Default;talla,color;2,1,2;800210082998;800210082998L299,800210082998M299,800210082998S299;Habilitado;Catálogo, Búsqueda;;T-SHIRT CANNAVACCIVUOLO;T-SHIRT CANNAVACCIVUOLO;;;IVA AL 21%;2;1;2;;OI14C;MONCLER GAMME ROUGE;;;;;;;142;800210082998;;;;/media/import/fotosweb/moncler/142/moncler134_2.jpg;;;CANNAVACCIVUOLO T-SHIRT;100% COTTON ;;/media/import/fotosweb/moncler/142/moncler134_1.jpg;/media/import/fotosweb/moncler/142/moncler134_2.jpg;;SLOT 95;;STANDARD;;200.00;09/01/15;31/12/50;100.00;;1;;;1;200.00;60.33;;1
admin;base;1;configurable;Default;talla,color;7,1,2;800355082896;8003550828962A980GREY,8003550828963A980GREY,8003550828964A980GREY,8003550828965A980GREY,8003550828966A980GREY;Habilitado;Catálogo, Búsqueda;;T-SHIRT CASCO SKI;T-SHIRT CASCO SKI;;;IVA AL 21%;7;1;2;;OI14C;MONCLER JR;;;;;;;142;800355082896;;;;/media/import/fotosweb/moncler/142/moncler151_2.jpg;;;SKI HELMET T-SHIRT;100% COTTON ;;/media/import/fotosweb/moncler/142/moncler151_1.jpg;/media/import/fotosweb/moncler/142/moncler151_2.jpg;;;;STANDARD;;119.83;09/01/15;31/12/50;60.33;;1;;;1;119.83;36.36;;1
admin;base;1;configurable;Default;talla,color;1,1,2;8458 133D;8458 133D38C5100BLK/G,8458 133D40C5100BLK/G;Habilitado;Catálogo, Búsqueda;;TOP CUERDAS OROS;TOP CUERDAS OROS;;;IVA AL 21%;1;1;2;;OI14C;BALMAIN;;;;;;;142;8458 133D;;;;/media/import/fotosweb/balmain/142/balmain30_2.jpg;;;GOLD DETAIL ROPES TOP;100% VISCOSE;;/media/import/fotosweb/balmain/142/balmain30_1.jpg;/media/import/fotosweb/balmain/142/balmain30_2.jpg;;SLOT 94;;FR;;2878.51;09/01/15;31/12/50;1439.67;;1;;;1;2878.51;863.64;;1
admin;base;1;configurable;Default;talla,color;1,1,2;8476 386I;8476 386I36C5000MULTI,8476 386I38C5000MULTI,8476 386I40C5000MULTI;Habilitado;Catálogo, Búsqueda;;T-SHIRT WILD FANTASY;T-SHIRT WILD FANTASY;;;IVA AL 21%;1;1;2;;OI14C;BALMAIN;;;;;;;142;8476 386I;;;;/media/import/fotosweb/balmain/142/balmain27_2.jpg;;;WILD FANTASY T-SHIRT;100% COTTON;;/media/import/fotosweb/balmain/142/balmain27_1.jpg;/media/import/fotosweb/balmain/142/balmain27_2.jpg;;SLOT ASOCIADO 56;;FR;;471.07;09/01/15;31/12/50;235.54;;1;;;1;471.07;141.32;;1
admin;base;1;configurable;Default;talla,color;1,1,2;8522429IC5101;8522429IC510138NOIR/BLANC;Habilitado;Catálogo, Búsqueda;;TOP VISCOSA LOGO;TOP VISCOSA LOGO;;;IVA AL 21%;1;1;2;;PV15P;BALMAIN;;;;;;;151;8522429IC5101;;;;/media/import/fotosweb/balmain/151/balmain027_2.jpg;;;LOGO VISCOSE TOP;;;/media/import/fotosweb/balmain/151/balmain027_1.jpg;/media/import/fotosweb/balmain/151/balmain027_2.jpg;;SLOT ASOCIADO 77;;FR;;401.65;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;7,1,7;865040580326;8650405803264A999BLACK,8650405803265A999BLACK,8650405803266A999BLACK;Habilitado;Catálogo, Búsqueda;;FALDA RIBETE BICOLOR;FALDA RIBETE BICOLOR;;;IVA AL 21%;7;1;7;;OI14C;MONCLER JR;;;;;;;142;865040580326;;;;/media/import/fotosweb/moncler/142/moncler154_2.jpg;;;TWO TONED PIPING SKIRT;95% COTTON 5% ELASTANE - 100% POLYAMIDE;;/media/import/fotosweb/moncler/142/moncler154_1.jpg;/media/import/fotosweb/moncler/142/moncler154_2.jpg;;;;STANDARD;;51.24;09/01/15;31/12/50;25.62;;1;;;1;51.24;15.70;;1
admin;base;1;configurable;Default;talla,color;2,1,6;9368*;9368*LCAMOU/LEOP,9368*MCAMOU/LEOP,9368*XLCAMOU/LEOP;Habilitado;Catálogo, Búsqueda;;PARKA CAMU LEOP REVERSIBLE;PARKA CAMU LEOP REVERSIBLE;;;IVA AL 21%;2;1;6;;OI14C;FIFTEEN&HALF;;;;;;;142;9368*;;;;/media/import/fotosweb/fifteen_half/142/fifteen&half04_2.jpg;;;REVERSIBLE CAMOU LEOPARD PARKA;100% POLYESTER;;/media/import/fotosweb/fifteen_half/142/fifteen&half04_1.jpg;/media/import/fotosweb/fifteen_half/142/fifteen&half04_2.jpg;;SLOT 93;;STANDARD;;535.54;09/01/15;31/12/50;267.77;;1;;;1;535.54;161.16;;1
admin;base;1;configurable;Default;talla,color;2,1,6;9373*;9373*2XLUNICO,9373*LUNICO,9373*MUNICO,9373*SUNICO,9373*XLUNICO;Habilitado;Catálogo, Búsqueda;;CAZADORA CUERO GOOFY COMIC;CAZADORA CUERO GOOFY COMIC;;;IVA AL 21%;2;1;6;;OI14C;FIFTEEN&HALF;;;;;;;142;9373*;;;;/media/import/fotosweb/fifteen_half/142/fifteen&half03_2.jpg;;;GOOFY COMIC LEATHER JACKET;;;/media/import/fotosweb/fifteen_half/142/fifteen&half03_1.jpg;/media/import/fotosweb/fifteen_half/142/fifteen&half03_2.jpg;;SLOT ASOCIADO 56;;STANDARD;;504.96;09/01/15;31/12/50;252.89;;1;;;1;504.96;152.07;;1
admin;base;1;configurable;Default;talla,color;2,1,6;9377*;9377*2XLUNICO,9377*LUNICO,9377*XLUNICO;Habilitado;Catálogo, Búsqueda;;CAZADORA CUERO BRIDAS ECUESTRE;CAZADORA CUERO BRIDAS ECUESTRE;;;IVA AL 21%;2;1;6;;OI14C;FIFTEEN&HALF;;;;;;;142;9377*;;;;/media/import/fotosweb/fifteen_half/142/fifteen&half02_2.jpg;;;EQUESTRIAN BRIDLES LEATHER JACKET;100% LEATHER;;/media/import/fotosweb/fifteen_half/142/fifteen&half02_1.jpg;/media/import/fotosweb/fifteen_half/142/fifteen&half02_2.jpg;;SLOT 93;;STANDARD;;504.96;09/01/15;31/12/50;252.89;;1;;;1;504.96;152.07;;1
admin;base;1;configurable;Default;talla,color;2,1,6;9383;9383LMULTI,9383MMULTI,9383SMULTI,9383XLMULTI;Habilitado;Catálogo, Búsqueda;;CAZADORA REVERSIBLE GRAFITTI;CAZADORA REVERSIBLE GRAFITTI;;;IVA AL 21%;2;1;6;;OI14C;FIFTEEN&HALF;;;;;;;142;9383;;;;/media/import/fotosweb/fifteen_half/142/fifteen&half01_2.jpg;;;REVERSIBLE GRAFITTI JACKET;100% POLYESTER;;/media/import/fotosweb/fifteen_half/142/fifteen&half01_1.jpg;/media/import/fotosweb/fifteen_half/142/fifteen&half01_2.jpg;;SLOT 93;;STANDARD;;383.47;09/01/15;31/12/50;191.74;;1;;;1;383.47;115.70;;1
admin;base;1;configurable;Default;talla,color;1,1,6;A0033-W15;A0033-W15MORANGE,A0033-W15SORANGE,A0033-W15XSORANGE;Habilitado;Catálogo, Búsqueda;;VESTIDO VUELO LANA;VESTIDO VUELO LANA;;;IVA AL 21%;1;1;6;;OI14P;MRZ;;;;;;;142;A0033-W15;;;;/media/import/fotosweb/marziali/142/marziali01_2.jpg;;;WOOL FULLNESS DRESS;70% WOOL 30% CASHMERE70% WOOL 30% CASHMERE;;/media/import/fotosweb/marziali/142/marziali01_1.jpg;/media/import/fotosweb/marziali/142/marziali01_2.jpg;;;;STANDARD;;694.21;09/01/15;31/12/50;347.11;;1;;;1;694.21;208.26;;1
admin;base;1;configurable;Default;talla,color;1,1,4;AA14;AA14382WHITE/BRO,AA14402WHITE/BRO,AA14422WHITE/BRO;Habilitado;Catálogo, Búsqueda;;CAZADORA SINTETICA TOFFEE NATA;CAZADORA SINTETICA TOFFEE NATA;;;IVA AL 21%;1;1;4;;OI14P;AINEA;;;;;;;142;AA14;;;;/media/import/fotosweb/ainea/142/cazadora_sinteticatoffee2.jpg;;;FAUX TOFFEE CREAM JACKET;68% MODACRYLIC 19% ACRYLIC 13% POLYESTER;;/media/import/fotosweb/ainea/142/cazadora_sinteticatoffee1.jpg;/media/import/fotosweb/ainea/142/cazadora_sinteticatoffee2.jpg;;;;IT;;409.92;09/01/15;31/12/50;204.96;;1;;;1;409.92;123.14;;1
admin;base;1;configurable;Default;talla,color;2,2,8;ACB01 001O;ACB01 001OUNICAMULTI;Habilitado;Catálogo, Búsqueda;;FAJIN ROSETON CENTRADO;FAJIN ROSETON CENTRADO;;;IVA AL 21%;2;2;8;;OI14C;DENT DE MAN;;;;;;;142;ACB01 001O;;;;;;;PLACED ROSETTE CUMMERBUND;;;/media/import/fotosweb/dent_de_man/142/fajinrosetoncentrado1.jpg;;;SLOT 75;;OS;;86.78;09/01/15;31/12/50;43.80;;1;;;1;86.78;26.45;;1
admin;base;1;configurable;Default;talla,color;1,2,3;ALUNNO-2;ALUNNO-2UNICA02BORDEAUX;Habilitado;Catálogo, Búsqueda;;FOULARD ALUNNO BORDEAUX MIX;FOULARD ALUNNO BORDEAUX MIX;;;IVA AL 21%;1;2;3;;OI14P;CUTULI CULT;;;;;;;142;ALUNNO-2;;;;;;;ALUNNO BURDEAUX MIXED SCARF;90% MODAL 10% CASHMERE;;/media/import/fotosweb/cutuli_cult/142/foulardalunno1.jpg;;;SLOT 69;;OS;;682.64;09/01/15;31/12/50;341.32;;1;;;1;682.64;204.96;;1
admin;base;1;configurable;Default;talla,color;1,1,4;ARTIST SHORT;ARTIST SHORTMMULTI,ARTIST SHORTSMULTI;Habilitado;Catálogo, Búsqueda;;CAZADORA ARTIST;CAZADORA ARTIST;;;IVA AL 21%;1;1;4;;OI14C;WONDER ANATOMIE;;;;;;;142;ARTIST SHORT;;;;/media/import/fotosweb/wonder_anatomie/142/wonder_anatomie04_2.jpg;;;ARTIST JACKET;100% POLYESTER;;/media/import/fotosweb/wonder_anatomie/142/wonder_anatomie04_1.jpg;/media/import/fotosweb/wonder_anatomie/142/wonder_anatomie04_2.jpg;;SLOT 91;;STANDARD;;452.07;09/01/15;31/12/50;226.45;;1;;;1;452.07;136.36;;1
admin;base;1;configurable;Default;talla,color;1,4,3;AV11 CANVAS;AV11 CANVASUNICABEIGE/BLK,AV11 CANVASUNICABLACK;Habilitado;Catálogo, Búsqueda;;TOTE CANVAS ;TOTE CANVAS ;;;IVA AL 21%;1;4;3;;OI14P;PIERRE HARDY;;;;;;;142;AV11 CANVAS;;;;/media/import/fotosweb/pierre_hardy/142/pierre_hardy18_2.jpg;;;CANVAS TOTE;50% CANVAS CUBE 50% NAPPA CALF;;/media/import/fotosweb/pierre_hardy/142/pierre_hardy18_1.jpg;/media/import/fotosweb/pierre_hardy/142/pierre_hardy18_2.jpg;;SLOT 96;;STANDARD;;619.01;30/12/99;30/12/99;.00;;1;;;1;619.01;185.95;;1
