store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;1;configurable;Default;talla,color;1,4,4;10101GREEN;10101GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;GUARDIAN ANGEL CLUTCH;GUARDIAN ANGEL CLUTCH;;;IVA AL 21%;1;4;4;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;10101GREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-002_2.jpg;;;GUARDIAN ANGEL CLUTCH;100% Calf Leather;Alto: 18,5 cm<br/>Ancho: 33,5 cm<br/>Fondo: 1 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-002_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-002_2.jpg;Height: 18,5 cm<br/>Width: 33,5 cm<br/>Depth: 1 cm  ;SLOT 122;;OS;;273.55;15/06/15;31/12/50;137.19;;1;;;1;273.55;81.82;
admin;base;1;configurable;Default;talla,color;1,4,4;10129GREY;10129GREYUNICAGREY;Habilitado;Catálogo, Búsqueda;;CLUTCH GUARDIAN PITON PISTOLA;CLUTCH GUARDIAN PITON PISTOLA;;;IVA AL 21%;1;4;4;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;10129GREY;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-003_2.jpg;;;GUARDIAN ANGEL SNAKE CLUTCH;100% Calf Leather;Alto: 18,5 cm<br/>Ancho: 33,5 cm<br/>Fondo: 1 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-003_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-003_2.jpg;Height: 18,5 cm<br/>Width: 33,5 cm<br/>Depth: 1 cm  ;SLOT 122;;OS;;364.46;15/06/15;31/12/50;182.64;;1;;;1;364.46;109.09;
admin;base;1;configurable;Default;talla,color;1,4,9;12101GREY;12101GREYUNICAGREY;Habilitado;Catálogo, Búsqueda;;MOCHILA GUARDIAN;MOCHILA GUARDIAN;;;IVA AL 21%;1;4;9;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12101GREY;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-005_2.jpg;;;GUARDIAN ANGEL BACKPACK;100% Calf Leather;Alto: 43 cm<br/>Ancho: 30 cm<br/>Fondo: 12 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-005_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-005_2.jpg;Height: 43 cm<br/>Width: 30 cm<br/>Depth: 12 cm  ;SLOT 123;;OS;;460.33;15/06/15;31/12/50;230.58;;1;;;1;460.33;138.02;
admin;base;1;configurable;Default;talla,color;1,4,9;12101BLAC;12101BLACUNICABLACK;Habilitado;Catálogo, Búsqueda;;MOCHILA GUARDIAN;MOCHILA GUARDIAN;;;IVA AL 21%;1;4;9;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12101BLAC;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-006_2.jpg;;;GUARDIAN ANGEL BACKPACK;100% Calf Leather;Alto: 43 cm<br/>Ancho: 30 cm<br/>Fondo: 12 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-006_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-006_2.jpg;Height: 43 cm<br/>Width: 30 cm<br/>Depth: 12 cm  ;SLOT 123;;OS;;460.33;15/06/15;31/12/50;230.58;;1;;;1;460.33;138.02;
admin;base;1;configurable;Default;talla,color;1,4,4;10136BLAC;10136BLACUNICABLACK;Habilitado;Catálogo, Búsqueda;;CLUTCH BANG SWAROVSKI;CLUTCH BANG SWAROVSKI;;;IVA AL 21%;1;4;4;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;10136BLAC;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-004_2.jpg;;;SWAROVSKI BANG CLUTCH;100% Calf Leather;Alto: 18,5 cm<br/>Ancho: 33,5 cm<br/>Fondo: 1 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-004_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-004_2.jpg;Height: 18,5 cm<br/>Width: 33,5 cm<br/>Depth: 1 cm  ;SLOT 122;;OS;;359.50;15/06/15;31/12/50;180.17;;1;;;1;359.50;108.26;
admin;base;1;configurable;Default;talla,color;1,4,4;12340GREEN;12340GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;BOLSO GARRA CADENA;BOLSO GARRA CADENA;;;IVA AL 21%;1;4;4;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12340GREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-014_2.jpg;;;PAW CHAIN BAG;100% Calf Leather;Alto: 18 cm<br/>Ancho: 23 cm<br/>Fondo: 6 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-014_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-014_2.jpg;Height: 18 cm<br/>Width: 23 cm<br/>Depth: 6 cm  ;SLOT 131;;OS;;442.98;15/06/15;31/12/50;221.49;;1;;;1;442.98;133.06;
admin;base;1;configurable;Default;talla,color;1,4,4;10140BLACK;10140BLACKUNICABLACK;Habilitado;Catálogo, Búsqueda;;CLUTCH GARRA;CLUTCH GARRA;;;IVA AL 21%;1;4;4;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;10140BLACK;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-007_2.jpg;;;PAW CLUTCH;100% Calf Leather;Alto: 18,5 cm<br/>Ancho: 33,5 cm<br/>Fondo: 1 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-007_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-007_2.jpg;Height: 18,5 cm<br/>Width: 33,5 cm<br/>Depth: 1 cm  ;SLOT 122;;OS;;359.50;15/06/15;31/12/50;180.17;;1;;;1;359.50;108.26;
admin;base;1;configurable;Default;talla,color;1,4,4;10140GREEN;10140GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;CLUTCH GARRA;CLUTCH GARRA;;;IVA AL 21%;1;4;4;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;10140GREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-015_2.jpg;;;PAW CLUTCH;100% Calf Leather;Alto: 18 cm<br/>Ancho: 33 cm<br/>Fondo: 3 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-015_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-015_2.jpg;Height: 18 cm<br/>Width: 33 cm<br/>Depth: 3 cm  ;SLOT 131;;OS;;359.50;15/06/15;31/12/50;180.17;;1;;;1;359.50;108.26;
admin;base;1;configurable;Default;talla,color;1,4,1;12339BLACKGREEN;12339BLACKGREENUNICABLACKGREEN;Habilitado;Catálogo, Búsqueda;;BOLSO ASA SERPIENTE;BOLSO ASA SERPIENTE;;;IVA AL 21%;1;4;1;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12339BLACKGREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-016_2.jpg;;;SNAKE HANDLE BAG ;100% Calf Leather;Alto: 17 cm<br/>Ancho: 22,5 cm<br/>Fondo: 7 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-016_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-016_2.jpg;Height: 17 cm<br/>Width: 22,5 cm<br/>Depth: 7 cm  ;SLOT ASOCIADO 84;;OS;;369.42;15/06/15;31/12/50;185.12;;1;;;1;369.42;110.74;
admin;base;1;configurable;Default;talla,color;1,4,9;13139BLACK;13139BLACKUNICABLACK;Habilitado;Catálogo, Búsqueda;;MOCHILA SERPIENTE;MOCHILA SERPIENTE;;;IVA AL 21%;1;4;9;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;13139BLACK;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-017_2.jpg;;;SNAKE BACKPACK;100% Calf Leather;Alto: 29 cm<br/>Ancho: 31 cm<br/>Fondo: 9 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-017_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-017_2.jpg;Height: 29 cm<br/>Width: 31 cm<br/>Depth: 9 cm  ;SLOT 131;;OS;;551.24;15/06/15;31/12/50;276.03;;1;;;1;551.24;165.29;
admin;base;1;configurable;Default;talla,color;1,4,9;13139GREENBLACK;13139GREENBLACKUNICAGREENBLACK;Habilitado;Catálogo, Búsqueda;;MOCHILA SERPIENTE;MOCHILA SERPIENTE;;;IVA AL 21%;1;4;9;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;13139GREENBLACK;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-018_2.jpg;;;SNAKE BACKPACK;100% Calf Leather;Alto: 29 cm<br/>Ancho: 31 cm<br/>Fondo: 9 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-018_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-018_2.jpg;Height: 29 cm<br/>Width: 31 cm<br/>Depth: 9 cm  ;SLOT 131;;OS;;551.24;15/06/15;31/12/50;276.03;;1;;;1;551.24;165.29;
admin;base;1;configurable;Default;talla,color;1,4,9;12901GREEN;12901GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;MALETIN GUARDIAN ANGEL;MALETIN GUARDIAN ANGEL;;;IVA AL 21%;1;4;9;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12901GREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-019_2.jpg;;;GUARDIAN ANGEL BRIEFCASE;100% Calf Leather;Alto: 30 cm<br/>Ancho: 39 cm<br/>Fondo: 6 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-019_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-019_2.jpg;Height: 30 cm<br/>Width: 39 cm<br/>Depth: 6 cm  ;SLOT 131;;OS;;402.48;15/06/15;31/12/50;201.65;;1;;;1;402.48;120.66;
admin;base;1;configurable;Default;talla,color;1,4,9;12901BLACK;12901BLACKUNICABLACK;Habilitado;Catálogo, Búsqueda;;MALETIN GUARDIAN ANGEL;MALETIN GUARDIAN ANGEL;;;IVA AL 21%;1;4;9;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12901BLACK;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-008_2.jpg;;;GUARDIAN ANGEL BRIEFCASE;100% Calf Leather;Alto: 28 cm<br/>Ancho: 37 cm<br/>Fondo: 8 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-008_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-008_2.jpg;Height: 28 cm<br/>Width: 37 cm<br/>Depth: 8 cm  ;SLOT 123;;OS;;402.48;15/06/15;31/12/50;201.65;;1;;;1;402.48;120.66;
admin;base;1;configurable;Default;talla,color;1,4,1;13001BLACK;13001BLACKUNICABLACK;Habilitado;Catálogo, Búsqueda;;BOLSO MESSENGER GUARDIAN ANGEL;BOLSO MESSENGER GUARDIAN ANGEL;;;IVA AL 21%;1;4;1;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;13001BLACK;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-009_2.jpg;;;GUARDIAN ANGEL MESSENGER BAG;100% Calf Leather;Alto: 30 cm<br/>Ancho: 39 cm<br/>Fondo: 6 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-009_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-009_2.jpg;Height: 30 cm<br/>Width: 39 cm<br/>Depth: 6 cm  ;SLOT 123;;OS;;402.48;15/06/15;31/12/50;201.65;;1;;;1;402.48;120.66;
admin;base;1;configurable;Default;talla,color;1,2,8;31301BLAC;31301BLACUNICABLACK;Habilitado;Catálogo, Búsqueda;;"FUNDA ORDENADOR GUARDIAN ANGEL 13""";"FUNDA ORDENADOR GUARDIAN ANGEL 13""";;;IVA AL 21%;1;2;8;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;31301BLAC;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-010_2.jpg;;;GUARDIAN ANGEL 13'' LAPTOP CASE;100% Calf Leather;Alto: 25 cm<br/>Ancho: 34 cm<br/>Fondo: 2 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-010_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-010_2.jpg;Height: 25 cm<br/>Width: 34 cm<br/>Depth: 2 cm  ;SLOT 123;;OS;;205.79;15/06/15;31/12/50;103.31;;1;;;1;205.79;61.98;
admin;base;1;configurable;Default;talla,color;1,2,8;31301GREEN;31301GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;"FUNDA ORDENADOR GUARDAN ANGEL 13""";"FUNDA ORDENADOR GUARDAN ANGEL 13""";;;IVA AL 21%;1;2;8;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;31301GREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-011_2.jpg;;;GUARDIAN ANGEL 13'' LAPTOP CASE;100% Calf Leather;Alto: 25 cm<br/>Ancho: 34 cm<br/>Fondo: 2 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-011_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-011_2.jpg;Height: 25 cm<br/>Width: 34 cm<br/>Depth: 2 cm  ;SLOT 123;;OS;;205.79;15/06/15;31/12/50;103.31;;1;;;1;205.79;61.98;
admin;base;1;configurable;Default;talla,color;1,4,1;12701BLAC;12701BLACUNICABLACK;Habilitado;Catálogo, Búsqueda;;BOLSO ASA GUARDIAN ANGEL;BOLSO ASA GUARDIAN ANGEL;;;IVA AL 21%;1;4;1;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12701BLAC;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-012_2.jpg;;;GUARDIAN ANGEL HANDLE BAG;100% Calf Leather;Alto: 17 cm<br/>Ancho: 25 cm<br/>Fondo: 6 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-012_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-012_2.jpg;Height: 17 cm<br/>Width: 25 cm<br/>Depth: 6 cm  ;SLOT 123;;OS;;237.19;15/06/15;31/12/50;119.01;;1;;;1;237.19;71.07;
admin;base;1;configurable;Default;talla,color;1,4,1;12701GREEN;12701GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;BOLSO ASA GUARDIAN ANGEL;BOLSO ASA GUARDIAN ANGEL;;;IVA AL 21%;1;4;1;;PV15C;VLIEGER & VANDAM;;;;;;SEASONAL;151;12701GREEN;;;;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-013_2.jpg;;;GUARDIAN ANGEL HANDLE BAG;100% Calf Leather;Alto: 17 cm<br/>Ancho: 25 cm<br/>Fondo: 6 cm;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-013_1.jpg;/media/import/fotosweb/vlieger_vandam/151/vlieger_vandam-013_2.jpg;Height: 17 cm<br/>Width: 25 cm<br/>Depth: 6 cm  ;SLOT 123;;OS;;237.19;15/06/15;31/12/50;119.01;;1;;;1;237.19;71.07;
admin;base;1;configurable;Default;talla,color;1,3,1;RO15S5890LBM91;RO15S5890LBM914.5BK/MILK,RO15S5890LBM915BK/MILK,RO15S5890LBM915.5BK/MILK,RO15S5890LBM916BK/MILK,RO15S5890LBM916.5BK/MILK,RO15S5890LBM917BK/MILK,RO15S5890LBM917.5BK/MILK;Habilitado;Catálogo, Búsqueda;;SNEAKERS SPRING BLADE LOW;SNEAKERS SPRING BLADE LOW;;;IVA AL 21%;1;3;1;;PV15P;ADIDAS BY RICK OWENS;;;;;;SEASONAL;151;RO15S5890LBM91;;;;/media/import/fotosweb/adidas/151/adidas_rick_owens-002_2.jpg;;;SPRING BLADE LOW SNEAKERS;100% Polyester;;/media/import/fotosweb/adidas/151/adidas_rick_owens-002_1.jpg;/media/import/fotosweb/adidas/151/adidas_rick_owens-002_2.jpg;;SLOT 110;;UK;;454.55;15/06/15;31/12/50;227.27;;1;;;1;454.55;136.36;
admin;base;1;configurable;Default;talla,color;1,3,1;RO15S5890LM11;RO15S5890LM114.5MILK,RO15S5890LM115MILK,RO15S5890LM115.5MILK,RO15S5890LM116MILK,RO15S5890LM116.5MILK,RO15S5890LM117MILK,RO15S5890LM117.5MILK;Habilitado;Catálogo, Búsqueda;;SNEAKERS SPRING BLADE LOW;SNEAKERS SPRING BLADE LOW;;;IVA AL 21%;1;3;1;;PV15C;ADIDAS BY RICK OWENS;;;;;;SEASONAL;151;RO15S5890LM11;;;;/media/import/fotosweb/adidas/151/adidas_rick_owens-001_2.jpg;;;SPRING BLADE LOW SNEAKERS;100% Polyester;;/media/import/fotosweb/adidas/151/adidas_rick_owens-001_1.jpg;/media/import/fotosweb/adidas/151/adidas_rick_owens-001_2.jpg;;SLOT 110;;UK;;454.55;15/06/15;31/12/50;227.27;;1;;;1;454.55;136.36;
