store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;M4793143BLACK;;Habilitado;Not Visible Individually;110513;SNEAKERS MULTILOGO KENZO;SNEAKERS MULTILOGO KENZO;;-1;IVA AL 21%;2;3;1;;OI14P;KENZO;43;BLACK;1105133;;;;142;M47931;;F;01/01/99;/media/import/fotosweb/kenzo/142/kenzo28_0.jpg;;;MULTILOGOED KENZO SNEAKERS;UPP 100% LEATHER - RUBBER SOLE;;/media/import/fotosweb/kenzo/142/kenzo28_1.jpg;/media/import/fotosweb/kenzo/142/kenzo28_2.jpg;;SLOT 97;F;IT;4;228.10;09/01/15;31/12/50;114.05;.00;1;07/10/14;06/11/14;1;;;-302401979
admin;base;1;configurable;Default;talla,color;2,3,1;M47931;M4793143BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKERS MULTILOGO KENZO;SNEAKERS MULTILOGO KENZO;;;IVA AL 21%;2;3;1;;OI14P;KENZO;;;;;;;142;M47931;;;;/media/import/fotosweb/kenzo/142/kenzo28_2.jpg;;;MULTILOGOED KENZO SNEAKERS;UPP 100% LEATHER - RUBBER SOLE;;/media/import/fotosweb/kenzo/142/kenzo28_1.jpg;/media/import/fotosweb/kenzo/142/kenzo28_2.jpg;;SLOT 97;;IT;;228.10;09/01/15;31/12/50;114.05;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;M47931;M4793143BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKERS MULTILOGO KENZO;SNEAKERS MULTILOGO KENZO;;;IVA AL 21%;2;3;1;;OI14P;KENZO;;;;;;;142;M47931;;;;/media/import/fotosweb/kenzo/142/kenzo28_1.jpg;;;MULTILOGOED KENZO SNEAKERS;UPP 100% LEATHER - RUBBER SOLE;;/media/import/fotosweb/kenzo/142/kenzo28_1.jpg;/media/import/fotosweb/kenzo/142/kenzo28_2.jpg;;SLOT 97;;IT;;228.10;09/01/15;31/12/50;114.05;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;M47931;M4793143BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKERS MULTILOGO KENZO;SNEAKERS MULTILOGO KENZO;;;IVA AL 21%;2;3;1;;OI14P;KENZO;;;;;;;142;M47931;;;;/media/import/fotosweb/kenzo/142/kenzo28_0.jpg;;;MULTILOGOED KENZO SNEAKERS;UPP 100% LEATHER - RUBBER SOLE;;/media/import/fotosweb/kenzo/142/kenzo28_1.jpg;/media/import/fotosweb/kenzo/142/kenzo28_2.jpg;;SLOT 97;;IT;;228.10;09/01/15;31/12/50;114.05;;1;;;1;;;
