store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;M6663762GOLD;;Habilitado;Not Visible Individually;109990;CAZADORA ALAS POLIPIEL;CAZADORA ALAS POLIPIEL;;;IVA AL 21%;7;1;10;;OI14C;ADIDAS BY JEREMY SCOTT;62;GOLD;1099905;;;;142;M66637;;F;01/01/99;/media/import/fotosweb/adidas/142/adidas024_0.jpg;;;FAUX LEATHER WINGS JACKET;;;/media/import/fotosweb/adidas/142/adidas024_1.jpg;/media/import/fotosweb/adidas/142/adidas024_2.jpg;;;F;STANDARD;4;123.14;09/01/15;31/12/50;61.98;.00;1;30/10/14;29/11/14;1;;;-1755321224
admin;base;1;configurable;Default;talla,color;7,1,10;M66637;M6663762GOLD;Habilitado;Catálogo, Búsqueda;;CAZADORA ALAS POLIPIEL;CAZADORA ALAS POLIPIEL;;;IVA AL 21%;7;1;10;;OI14C;ADIDAS BY JEREMY SCOTT;;;;;;;142;M66637;;;;/media/import/fotosweb/adidas/142/adidas024_2.jpg;;;FAUX LEATHER WINGS JACKET;;;/media/import/fotosweb/adidas/142/adidas024_1.jpg;/media/import/fotosweb/adidas/142/adidas024_2.jpg;;;;STANDARD;;123.14;09/01/15;31/12/50;61.98;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;7,1,10;M66637;M6663762GOLD;Habilitado;Catálogo, Búsqueda;;CAZADORA ALAS POLIPIEL;CAZADORA ALAS POLIPIEL;;;IVA AL 21%;7;1;10;;OI14C;ADIDAS BY JEREMY SCOTT;;;;;;;142;M66637;;;;/media/import/fotosweb/adidas/142/adidas024_1.jpg;;;FAUX LEATHER WINGS JACKET;;;/media/import/fotosweb/adidas/142/adidas024_1.jpg;/media/import/fotosweb/adidas/142/adidas024_2.jpg;;;;STANDARD;;123.14;09/01/15;31/12/50;61.98;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;7,1,10;M66637;M6663762GOLD;Habilitado;Catálogo, Búsqueda;;CAZADORA ALAS POLIPIEL;CAZADORA ALAS POLIPIEL;;;IVA AL 21%;7;1;10;;OI14C;ADIDAS BY JEREMY SCOTT;;;;;;;142;M66637;;;;/media/import/fotosweb/adidas/142/adidas024_0.jpg;;;FAUX LEATHER WINGS JACKET;;;/media/import/fotosweb/adidas/142/adidas024_1.jpg;/media/import/fotosweb/adidas/142/adidas024_2.jpg;;;;STANDARD;;123.14;09/01/15;31/12/50;61.98;;1;;;1;;;
admin;base;0;simple;Default;;;S74DL4415S3973150100WHITE;;Habilitado;Not Visible Individually;110091;CAMISA BASICA STRETCH;CAMISA BASICA STRETCH;;-1;IVA AL 21%;2;1;1;;OI14P;DSQUARED2;50;100WHITE;11009135;;;;142;S74DL4415S39731;;F;01/01/99;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue.jpg;;;STRETCH BASIC SHIRT;97% COTTON 3% ELASTANE;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue1.jpg;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;SLOT ASOCIADO 36;F;IT;4;161.16;09/01/15;31/12/50;80.99;.00;1;20/06/14;20/07/14;1;;;-1098819589
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Habilitado;Catálogo, Búsqueda;;CAMISA BASICA STRETCH;CAMISA BASICA STRETCH;;;IVA AL 21%;2;1;1;;OI14P;DSQUARED2;;;;;;;142;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;;STRETCH BASIC SHIRT;97% COTTON 3% ELASTANE;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue1.jpg;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;SLOT ASOCIADO 36;;IT;;161.16;09/01/15;31/12/50;80.99;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Habilitado;Catálogo, Búsqueda;;CAMISA BASICA STRETCH;CAMISA BASICA STRETCH;;;IVA AL 21%;2;1;1;;OI14P;DSQUARED2;;;;;;;142;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue1.jpg;;;STRETCH BASIC SHIRT;97% COTTON 3% ELASTANE;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue1.jpg;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;SLOT ASOCIADO 36;;IT;;161.16;09/01/15;31/12/50;80.99;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,1;S74DL4415S39731;S74DL4415S3973150100WHITE;Habilitado;Catálogo, Búsqueda;;CAMISA BASICA STRETCH;CAMISA BASICA STRETCH;;;IVA AL 21%;2;1;1;;OI14P;DSQUARED2;;;;;;;142;S74DL4415S39731;;;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue.jpg;;;STRETCH BASIC SHIRT;97% COTTON 3% ELASTANE;;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue1.jpg;/media/import/fotosweb/dsquared2/142/camisa_basicastretchblue2.jpg;;SLOT ASOCIADO 36;;IT;;161.16;09/01/15;31/12/50;80.99;;1;;;1;;;
admin;base;0;simple;Default;;;LA07233978111150BEIGE;;Habilitado;Not Visible Individually;111978;JEANS BIKER TIDY COLOR;JEANS BIKER TIDY COLOR;;-1;IVA AL 21%;2;1;5;;PV15P;DSQUARED2;50;BEIGE;1119782;;;;151;LA072339781111;;F;01/01/99;/media/import/fotosweb/dsquared2/151/dsquared2-025_0.jpg;;;COLOURED TIDY BIKER JEANS;;;/media/import/fotosweb/dsquared2/151/dsquared2-025_1.jpg;/media/import/fotosweb/dsquared2/151/dsquared2-025_2.jpg;;SLOT 100;F;IT;4;277.69;30/12/99;30/12/99;.00;.00;1;20/11/14;20/12/14;1;;;746441663
admin;base;1;configurable;Default;talla,color;2,1,5;LA072339781111;LA07233978111150BEIGE;Habilitado;Catálogo, Búsqueda;;JEANS BIKER TIDY COLOR;JEANS BIKER TIDY COLOR;;;IVA AL 21%;2;1;5;;PV15P;DSQUARED2;;;;;;;151;LA072339781111;;;;/media/import/fotosweb/dsquared2/151/dsquared2-025_2.jpg;;;COLOURED TIDY BIKER JEANS;;;/media/import/fotosweb/dsquared2/151/dsquared2-025_1.jpg;/media/import/fotosweb/dsquared2/151/dsquared2-025_2.jpg;;SLOT 100;;IT;;277.69;30/12/99;30/12/99;.00;;1;;;1;;;
