store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;1;configurable;Default;talla,color;2,1,5;E15T1910001;E15T191000138NOIR,E15T191000140NOIR,E15T191000142NOIR;Habilitado;Catálogo, Búsqueda;;BERMUDAS OVERSIZE ALGODON;BERMUDAS OVERSIZE ALGODON;;;IVA AL 21%;2;1;5;;PV15C;AMI ALEXANDRE MATTIUSSI;;;;;;;151;E15T1910001;;;;/media/import/fotosweb/ami/151/ami-008_2.jpg;;;OVERSIZED COTTON SHORTS;;;/media/import/fotosweb/ami/151/ami-008_1.jpg;/media/import/fotosweb/ami/151/ami-008_2.jpg;;SLOT 119;;IT;;147.93;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,2,1;AMC293PV0010505;AMC293PV001050548BLACK,AMC293PV001050550BLACK,AMC293PV001050552BLACK,AMC293PV001050554BLACK;Habilitado;Catálogo, Búsqueda;;CINTURON LOGO RC CIERVO;CINTURON LOGO RC CIERVO;;;IVA AL 21%;2;2;1;;PV15C;ROBERTO CAVALLI;;;;;;;151;AMC293PV0010505;;;;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_073_2.jpg;;;RC LOGO DEER BELT;;;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_073_1.jpg;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_073_2.jpg;;SLOT 104;;IT;;242.98;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,2,1;AMC300PV0530350;AMC300PV053035046TABACCO,AMC300PV053035048TABACCO,AMC300PV053035050TABACCO,AMC300PV053035052TABACCO,AMC300PV053035054TABACCO;Habilitado;Catálogo, Búsqueda;;CINTURON COCCO PRINT RC;CINTURON COCCO PRINT RC;;;IVA AL 21%;2;2;1;;PV15C;ROBERTO CAVALLI;;;;;;;151;AMC300PV0530350;;;;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_074_2.jpg;;;RC EMBOSSED CROCO BELT;;;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_074_1.jpg;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_074_2.jpg;;SLOT 104;;IT;;326.45;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,1,5;E15T0930400;E15T0930400LBLEU,E15T0930400MBLEU,E15T0930400SBLEU;Habilitado;Catálogo, Búsqueda;;CHINO CARROT;CHINO CARROT;;;IVA AL 21%;2;1;5;;PV15C;AMI ALEXANDRE MATTIUSSI;;;;;;;151;E15T0930400;;;;/media/import/fotosweb/ami/151/ami-009_2.jpg;;;CHINO PANTS;;;/media/import/fotosweb/ami/151/ami-009_1.jpg;/media/import/fotosweb/ami/151/ami-009_2.jpg;;SLOT ASOCIADO 78;;STANDARD;;140.50;30/12/99;30/12/99;.00;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,2,1;AMC300PV0530505;AMC300PV053050546BLACK,AMC300PV053050548BLACK,AMC300PV053050550BLACK,AMC300PV053050552BLACK,AMC300PV053050554BLACK;Habilitado;Catálogo, Búsqueda;;CINTURON COCCO PRINT RC;CINTURON COCCO PRINT RC;;;IVA AL 21%;2;2;1;;PV15C;ROBERTO CAVALLI;;;;;;;151;AMC300PV0530505;;;;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_075_2.jpg;;;RC EMBOSSED CROCO BELT;;;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_075_1.jpg;/media/import/fotosweb/roberto_cavalli/151/roberto_cavalli_075_2.jpg;;SLOT 104;;IT;;326.45;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;S37WS0224SX9129;S37WS0224SX912939961WT/GOLD,S37WS0224SX912940961WT/GOLD,S37WS0224SX912941961WT/GOLD,S37WS0224SX912942961WT/GOLD,S37WS0224SX912943961WT/GOLD,S37WS0224SX912944961WT/GOLD,S37WS0224SX912945961WT/GOLD;Habilitado;Catálogo, Búsqueda;;SNEAKERS REPLICA ORO;SNEAKERS REPLICA ORO;;;IVA AL 21%;2;3;1;;PV15P;MAISON MARGIELA;;;;;;;151;S37WS0224SX9129;;;;/media/import/fotosweb/maison_margiela/151/maison_margiela-003_2.jpg;;;REPLICA GOLDEN SNEAKERS;;;/media/import/fotosweb/maison_margiela/151/maison_margiela-003_1.jpg;/media/import/fotosweb/maison_margiela/151/maison_margiela-003_2.jpg;;;;IT;;383.47;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;S37WS0228SX8965;S37WS0228SX896539961OFFWT,S37WS0228SX896540961OFFWT,S37WS0228SX896541961OFFWT,S37WS0228SX896542961OFFWT,S37WS0228SX896543961OFFWT,S37WS0228SX896544961OFFWT,S37WS0228SX896545961OFFWT;Habilitado;Catálogo, Búsqueda;;SNEAKERS REPLICA POLLOCK;SNEAKERS REPLICA POLLOCK;;;IVA AL 21%;2;3;1;;PV15P;MAISON MARGIELA;;;;;;;151;S37WS0228SX8965;;;;/media/import/fotosweb/maison_margiela/151/maison_margiela-004_2.jpg;;;REPLICA POLLOCK SNEAKERS;;;/media/import/fotosweb/maison_margiela/151/maison_margiela-004_1.jpg;/media/import/fotosweb/maison_margiela/151/maison_margiela-004_2.jpg;;SLOT 119;;IT;;339.67;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,1;S37WS0224S43845;S37WS0224S4384539962WHITE,S37WS0224S4384539962WHITE,S37WS0224S4384540962WHITE,S37WS0224S4384540962WHITE,S37WS0224S4384541962WHITE,S37WS0224S4384541962WHITE,S37WS0224S4384542962WHITE,S37WS0224S4384542962WHITE,S37WS0224S4384543962WHITE,S37WS0224S4384543962WHITE,S37WS0224S4384544962WHITE,S37WS0224S4384544962WHITE;Habilitado;Catálogo, Búsqueda;;SNEAKERS REPLICA GOMA;SNEAKERS REPLICA GOMA;;;IVA AL 21%;2;3;1;;PV15P;MAISON MARGIELA;;;;;;;151;S37WS0224S43845;;;;/media/import/fotosweb/martin_margiela/151/martin_margiela-001_2.jpg;;;REPLICA RUBBER SNEAKERS;;;/media/import/fotosweb/martin_margiela/151/martin_margiela-001_1.jpg;/media/import/fotosweb/martin_margiela/151/martin_margiela-001_2.jpg;;SLOT ASOCIADO 75;;IT;;305.79;30/12/99;30/12/99;.00;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;2,3,2;S37WS0234SX8865;S37WS0234SX886541961WHITE,S37WS0234SX886542961WHITE,S37WS0234SX886543961WHITE,S37WS0234SX886544961WHITE;Habilitado;Catálogo, Búsqueda;;BOTINES SUELA FUTURE;BOTINES SUELA FUTURE;;;IVA AL 21%;2;3;2;;PV15P;MAISON MARGIELA;;;;;;;151;S37WS0234SX8865;;;;/media/import/fotosweb/martin_margiela/151/martin_margiela-002_2.jpg;;;FUTURE SOLE HI TOP SNEAKERS;;;/media/import/fotosweb/martin_margiela/151/martin_margiela-002_1.jpg;/media/import/fotosweb/martin_margiela/151/martin_margiela-002_2.jpg;;SLOT 110;;IT;;514.88;;;;;1;;;1;;;
admin;base;1;configurable;Default;talla,color;1,4,1;30161L038132;30161L038132UNICAGD/BR,30161L038132UNICAGLD/BRW;Habilitado;Catálogo, Búsqueda;;BOLSO AMAZONA 75 ANTE;BOLSO AMAZONA 75 ANTE;;;IVA AL 21%;1;4;1;;PV15P;LOEWE;;;;;;;151;30161L038132;;;;/media/import/fotosweb/loewe/151/loewe001_2.jpg;;;AMAZONA 75 SUEDE BAG;;Alto:  cm<br/>Ancho:  cm<br/>Fondo:  cm;/media/import/fotosweb/loewe/151/loewe001_1.jpg;/media/import/fotosweb/loewe/151/loewe001_2.jpg;Height:  cm<br/>Width:  cm<br/>Depth:  cm  ;SLOT 103;;OS;;1570.25;;;;;1;;;1;;;
